iter,lower_bound_batch_avg
249,848286.4810988379
250,672542.563149225
251,623821.2334756615
252,580332.9018974584
253,529868.2036018586
254,803202.4917495319
255,715543.4442788109
256,812939.0711011115
257,704308.5902877143
258,679804.016751097
259,787117.6907203231
260,509562.64153948607
261,793806.6130163183
262,776413.0177572217
263,577372.8941127185
264,909333.954647907
265,759477.8933957955
266,564714.2162998796
267,660115.8824163494
268,675187.3783142691
269,467559.9519683884
270,825716.5584713297
271,709802.0737240557
272,558082.4378420133
273,871955.1277417813
274,698942.2074037552
275,679267.7067706867
276,663315.6598852668
277,873299.5586454225
278,810027.0130082844
279,740162.7235272389
280,539308.4203181507
281,738088.7366926565
282,775964.3705276093
283,545341.8804623813
284,666178.5620704207
285,626031.8671805946
286,830699.9672632494
287,735991.202079947
288,419621.73557720514
289,709682.550298936
290,728786.5908781134
291,623932.3144637909
292,333265.40651040326
293,793674.3832867527
294,779176.9056764154
295,861498.8531311883
296,574951.6807243179
297,376029.97879150993
298,685325.3714018528
299,575403.0591794236
300,769197.9836929322
