iter,lower_bound_batch_avg
311,736168.0021483973
312,526041.42332559
313,756336.0535914411
314,773383.2950009023
315,517927.1124445171
316,875021.9546260136
317,578570.1214981828
318,766728.2410923867
319,702503.5610112601
320,539661.1005290387
321,825838.4531731844
322,790804.020297065
323,618019.526912522
324,748023.112400557
325,551252.158610085
326,958941.4160910095
327,754185.2687603682
328,760503.2735741875
329,537718.313999882
330,793039.7884301362
331,519034.58680014405
332,632944.7017964666
333,559673.2336039569
334,724807.9765841193
335,836697.31174805
336,632702.9582469027
337,857223.4305677481
338,610564.7845476377
339,633212.2784771426
340,533619.2049186896
341,897738.3187611231
342,881922.4689374259
343,525106.5937163435
344,498526.70485346206
345,720788.405320649
346,793067.8633032029
347,647922.1111393835
348,626250.4979486185
349,796638.5182939991
350,414646.228455767
351,542427.6719390859
352,619422.9190601064
353,932147.447534141
354,733764.2029182287
355,888715.6335698869
356,740222.6745907944
357,660101.924513011
358,769027.5757291701
359,816018.1621292954
360,654962.9313223313
361,739165.5349829146
362,773944.9279031579
363,641192.4712249166
364,595764.7315669026
365,662580.1146929066
366,685693.3989880434
367,650043.4544155103
368,662714.7710569946
369,757861.5594763422
370,755578.221187062
371,654497.3023935243
372,612329.7114278967
373,775299.4167975838
374,772744.5844131489
375,592038.2576796927
376,565008.077058492
377,641235.7184149686
378,732716.1521025407
379,679775.0578325388
380,742684.6475600059
381,678372.905383177
382,533247.316055236
383,589455.2575672881
384,493905.9899706444
385,677954.1626696737
386,618228.4892939818
387,776373.4793952557
388,686568.3784853382
389,731614.3223003168
390,749333.866938759
391,666822.4694831433
392,847063.4221624195
393,588624.0628352067
394,693302.5564169493
395,741990.5513943563
396,697783.2269445343
397,550272.6247935664
398,620262.6160211938
399,848785.2873699435
400,619794.4965411793
